   2.0040080e-04   4.6960928e+00   6.6076315e-06
   2.0040080e-04   4.2946536e+00   7.9006510e-06
   2.0040080e-04   4.7050986e+00   6.5823611e-06
   3.0060120e-04   5.0961773e+00   5.6108687e-06
   3.0060120e-04   4.4636064e+00   7.3138725e-06
   3.0060120e-04   4.2063923e+00   8.2356828e-06
   4.0080160e-04   5.4818261e+00   4.8491839e-06
   4.0080160e-04   4.6267608e+00   6.8071459e-06
   4.0080160e-04   3.7147567e+00   1.0559866e-05
   5.0100200e-04   5.4226523e+00   4.9555931e-06
   5.0100200e-04   4.8200346e+00   6.2721847e-06
   5.0100200e-04             NaN             NaN
   6.0120240e-04   5.4750434e+00   4.8612061e-06
   6.0120240e-04   5.0228170e+00   5.7759638e-06
   6.0120240e-04             NaN             NaN
   2.0040080e-04   4.0059845e+00   9.0803093e-06
   2.0040080e-04             NaN             NaN
   2.0040080e-04   4.1615168e+00   8.4142586e-06
   3.0060120e-04   4.2303593e+00   8.1426291e-06
   3.0060120e-04             NaN             NaN
   3.0060120e-04   4.4342936e+00   7.4108882e-06
   4.0080160e-04   4.4547352e+00   7.3430312e-06
   4.0080160e-04   4.5468920e+00   7.0483892e-06
   4.0080160e-04   4.7073360e+00   6.5761053e-06
   5.0100200e-04   4.4936893e+00   7.2162749e-06
   5.0100200e-04   4.8674505e+00   6.1505801e-06
   5.0100200e-04   4.7656321e+00   6.4162036e-06
   6.0120240e-04   4.4185490e+00   7.4637968e-06
   6.0120240e-04   5.0748194e+00   5.6581958e-06
   6.0120240e-04   4.7092017e+00   6.5708959e-06
   7.0140281e-04   4.9524991e+00   5.9411477e-06
   7.0140281e-04   5.2802326e+00   5.2265254e-06
   7.0140281e-04   4.5516093e+00   7.0337868e-06
   8.0160321e-04   5.4865066e+00   4.8409139e-06
   8.0160321e-04   5.4858049e+00   4.8421523e-06
   8.0160321e-04   4.3940227e+00   7.5473512e-06
   9.0180361e-04   5.8411127e+00   4.2709844e-06
   9.0180361e-04   4.9760476e+00   5.8850493e-06
   9.0180361e-04             NaN             NaN
   1.0020040e-03   6.2309416e+00   3.7532872e-06
   1.0020040e-03   4.5089877e+00   7.1673905e-06
   1.0020040e-03             NaN             NaN
   1.1022044e-03   5.6005381e+00   4.6457908e-06
   1.1022044e-03   4.2328893e+00   8.1328984e-06
   1.1022044e-03             NaN             NaN
   1.2024048e-03   4.9889843e+00   5.8545685e-06
   1.2024048e-03   3.9569875e+00   9.3065736e-06
   1.2024048e-03             NaN             NaN
   1.3026052e-03             NaN             NaN
   1.3026052e-03   4.0184065e+00   9.0242566e-06
   1.3026052e-03             NaN             NaN
   1.4028056e-03             NaN             NaN
   1.4028056e-03             NaN             NaN
   1.4028056e-03             NaN             NaN
   2.0040080e-04   5.7740308e+00   4.3708004e-06
   2.0040080e-04   6.4559363e+00   3.4962355e-06
   2.0040080e-04   8.4295049e+00   2.0507609e-06
   3.0060120e-04   5.3143306e+00   5.1596713e-06
   3.0060120e-04   5.7038945e+00   4.4789497e-06
   3.0060120e-04   8.5010689e+00   2.0163786e-06
   4.0080160e-04   4.8063774e+00   6.3078801e-06
   4.0080160e-04   4.9705075e+00   5.8981756e-06
   4.0080160e-04             NaN             NaN
   5.0100200e-04             NaN             NaN
   5.0100200e-04   3.2810165e+00   1.3536373e-05
   5.0100200e-04             NaN             NaN
   6.0120240e-04             NaN             NaN
   6.0120240e-04   2.2295703e+00   2.9314116e-05
   6.0120240e-04             NaN             NaN
   6.0120240e-04   5.0887930e+00   5.6271642e-06
   6.0120240e-04   5.7729206e+00   4.3724816e-06
   6.0120240e-04   6.2680926e+00   3.7089276e-06
   7.0140281e-04   5.1303700e+00   5.5363278e-06
   7.0140281e-04   5.8140314e+00   4.3108650e-06
   7.0140281e-04   6.1172903e+00   3.8940452e-06
   8.0160321e-04   5.1719979e+00   5.4475657e-06
   8.0160321e-04   5.8551939e+00   4.2504665e-06
   8.0160321e-04   5.9672124e+00   4.0923820e-06
   9.0180361e-04   5.3671824e+00   5.0585547e-06
   9.0180361e-04   5.5354173e+00   4.7557435e-06
   9.0180361e-04   5.0491623e+00   5.7158459e-06
   1.0020040e-03   5.5651055e+00   4.7051378e-06
   1.0020040e-03   5.2156599e+00   5.3567407e-06
   1.0020040e-03   4.1807754e+00   8.3369174e-06
   1.1022044e-03   5.3540714e+00   5.0833597e-06
   1.1022044e-03   4.3589504e+00   7.6692927e-06
   1.1022044e-03   2.9752209e+00   1.6461929e-05
   1.2024048e-03   5.0848193e+00   5.6359628e-06
   1.2024048e-03   3.5048657e+00   1.1862505e-05
   1.2024048e-03   2.0850946e+00   3.3517194e-05
   1.3026052e-03   4.5900899e+00   6.9163472e-06
   1.3026052e-03   3.0514698e+00   1.5649519e-05
   1.3026052e-03   2.6472441e+00   2.0793672e-05
   1.4028056e-03   4.0796342e+00   8.7554144e-06
   1.4028056e-03   2.5854071e+00   2.1800241e-05
   1.4028056e-03   3.3761846e+00   1.2784001e-05
   1.5030060e-03             NaN             NaN
   1.5030060e-03             NaN             NaN
   1.5030060e-03   4.3337795e+00   7.7586390e-06
   1.6032064e-03             NaN             NaN
   1.6032064e-03             NaN             NaN
   1.6032064e-03   5.4401305e+00   4.9238014e-06
   2.0040080e-04   7.1549728e+00   2.8464475e-06
   2.0040080e-04   5.0526295e+00   5.7080039e-06
   2.0040080e-04   9.9013027e-01   1.4863959e-04
