   4.0080160e-04   5.5280235e+00   4.7684738e-06
   4.0080160e-04   6.2076272e+00   3.7815332e-06
   4.0080160e-04             NaN             NaN
   5.0100200e-04   5.4843987e+00   4.8446357e-06
   5.0100200e-04   5.9204961e+00   4.1572196e-06
   5.0100200e-04             NaN             NaN
   6.0120240e-04   5.4568379e+00   4.8936967e-06
   6.0120240e-04   5.6606564e+00   4.5476347e-06
   6.0120240e-04   4.7925144e+00   6.3444257e-06
   7.0140281e-04   5.4085887e+00   4.9813981e-06
   7.0140281e-04   5.7631381e+00   4.3873381e-06
   7.0140281e-04   4.7865734e+00   6.3601846e-06
   8.0160321e-04   5.3632003e+00   5.0660694e-06
   8.0160321e-04   5.8658772e+00   4.2349982e-06
   8.0160321e-04   4.7815502e+00   6.3735549e-06
   9.0180361e-04   5.4764379e+00   4.8587306e-06
   9.0180361e-04   5.9365192e+00   4.1348085e-06
   9.0180361e-04   5.0918515e+00   5.6204062e-06
   1.0020040e-03   5.5907951e+00   4.6619972e-06
   1.0020040e-03   6.0272493e+00   4.0112604e-06
   1.0020040e-03   5.4028784e+00   4.9919333e-06
   1.1022044e-03   5.6706544e+00   4.5316128e-06
   1.1022044e-03   5.6012097e+00   4.6446769e-06
   1.1022044e-03   5.1162403e+00   5.5669496e-06
   1.2024048e-03   5.7678673e+00   4.3801465e-06
   1.2024048e-03   5.1883999e+00   5.4131775e-06
   1.2024048e-03   4.8675100e+00   6.1504296e-06
   1.3026052e-03   5.9122850e+00   4.1687749e-06
   1.3026052e-03   5.0136108e+00   5.7971952e-06
   1.3026052e-03   4.6007574e+00   6.8843113e-06
   1.4028056e-03   6.0632446e+00   3.9637749e-06
   1.4028056e-03   4.8452644e+00   6.2070352e-06
   1.4028056e-03   4.3505227e+00   7.6990350e-06
   1.5030060e-03   6.0121603e+00   4.0314202e-06
   1.5030060e-03   5.1992650e+00   5.3905770e-06
   1.5030060e-03   4.1989599e+00   8.2648641e-06
   1.6032064e-03   5.9824121e+00   4.0716132e-06
   1.6032064e-03   5.5296773e+00   4.7656219e-06
   1.6032064e-03   4.0775816e+00   8.7642314e-06
   1.7034068e-03             NaN             NaN
   1.7034068e-03   5.1573936e+00   5.4784615e-06
   1.7034068e-03   3.9996859e+00   9.1089303e-06
   1.8036072e-03             NaN             NaN
   1.8036072e-03   4.7990303e+00   6.3272089e-06
   1.8036072e-03   3.9228698e+00   9.4691583e-06
   1.9038076e-03             NaN             NaN
   1.9038076e-03   3.6181050e+00   1.1131580e-05
   1.9038076e-03   3.6999398e+00   1.0644612e-05
   2.0040080e-03             NaN             NaN
   2.0040080e-03   2.5856162e+00   2.1796714e-05
   2.0040080e-03   3.5227887e+00   1.1742105e-05
   2.1042084e-03             NaN             NaN
   2.1042084e-03             NaN             NaN
   2.1042084e-03   3.4923130e+00   1.1947934e-05
   2.2044088e-03             NaN             NaN
   2.2044088e-03             NaN             NaN
   2.2044088e-03   3.4621726e+00   1.2156869e-05
   1.0020040e-04             NaN             NaN
   1.0020040e-04             NaN             NaN
   2.0040080e-04   9.6945095e+00   1.5504847e-06
   2.0040080e-04             NaN             NaN
   3.0060120e-04   1.0352583e+01   1.3596332e-06
   3.0060120e-04             NaN             NaN
   4.0080160e-04   1.1012455e+01   1.2015750e-06
   4.0080160e-04   1.0231300e+01   1.3920587e-06
   5.0100200e-04   9.6660220e+00   1.5596373e-06
   5.0100200e-04   1.0229135e+01   1.3926479e-06
   6.0120240e-04   8.3272309e+00   2.1014446e-06
   6.0120240e-04   1.0230005e+01   1.3924110e-06
   7.0140281e-04   6.6143766e+00   3.3307445e-06
   7.0140281e-04   8.8105142e+00   1.8772264e-06
   8.0160321e-04   4.9050333e+00   6.0566886e-06
   8.0160321e-04   7.3940275e+00   2.6653671e-06
   9.0180361e-04   3.8124225e+00   1.0025756e-05
   9.0180361e-04   5.3550265e+00   5.0815467e-06
   1.0020040e-03   2.7273282e+00   1.9590447e-05
   1.0020040e-03   3.3223182e+00   1.3201908e-05
   1.1022044e-03             NaN             NaN
   1.1022044e-03   2.7007970e+00   1.9977231e-05
   1.2024048e-03             NaN             NaN
   1.2024048e-03   2.0808403e+00   3.3654385e-05
   1.3026052e-03             NaN             NaN
   1.3026052e-03   1.7122817e+00   4.9701412e-05
   1.4028056e-03             NaN             NaN
   1.4028056e-03   1.3776583e+00   7.6777879e-05
   1.5030060e-03             NaN             NaN
   1.5030060e-03   2.1652726e+00   3.1080930e-05
   1.6032064e-03             NaN             NaN
   1.6032064e-03   2.9983128e+00   1.6209339e-05
   8.0160321e-04   7.0588269e+00   2.9245166e-06
   8.0160321e-04   5.5989785e+00   4.6483794e-06
   8.0160321e-04             NaN             NaN
   9.0180361e-04   6.0182040e+00   4.0233271e-06
   9.0180361e-04   5.7833338e+00   4.3567501e-06
   9.0180361e-04             NaN             NaN
   1.0020040e-03   4.9802328e+00   5.8751624e-06
   1.0020040e-03   5.9689727e+00   4.0899687e-06
   1.0020040e-03   4.8023369e+00   6.3184989e-06
   1.1022044e-03   4.8046097e+00   6.3125224e-06
   1.1022044e-03   5.8852075e+00   4.2072236e-06
   1.1022044e-03   4.8301996e+00   6.2458134e-06
   1.2024048e-03   4.6361014e+00   6.7797443e-06
   1.2024048e-03   5.8005871e+00   4.3308711e-06
   1.2024048e-03   4.8541160e+00   6.1844183e-06
   1.3026052e-03   4.7736963e+00   6.3945443e-06
   1.3026052e-03   5.3255593e+00   5.1379362e-06
   1.3026052e-03             NaN             NaN
   1.4028056e-03   4.9009265e+00   6.0668433e-06
   1.4028056e-03   4.8401265e+00   6.2202199e-06
   1.4028056e-03             NaN             NaN
   1.5030060e-03   4.7920242e+00   6.3457237e-06
   1.5030060e-03   4.9799155e+00   5.8759111e-06
   1.5030060e-03             NaN             NaN
   1.6032064e-03   4.6833829e+00   6.6435443e-06
   1.6032064e-03   5.1200526e+00   5.5586627e-06
   1.6032064e-03             NaN             NaN
   1.7034068e-03   4.8772591e+00   6.1258662e-06
   1.7034068e-03   5.3125655e+00   5.1631004e-06
   1.7034068e-03             NaN             NaN
   1.8036072e-03   5.0787987e+00   5.6493329e-06
   1.8036072e-03   5.5890095e+00   4.6649766e-06
   1.8036072e-03             NaN             NaN
   1.9038076e-03   5.1257574e+00   5.5462963e-06
   1.9038076e-03             NaN             NaN
   1.9038076e-03             NaN             NaN
   2.0040080e-03   5.1787671e+00   5.4333340e-06
   2.0040080e-03             NaN             NaN
   2.0040080e-03             NaN             NaN
   6.0120240e-04   7.5767996e+00   2.5383269e-06
   6.0120240e-04   6.0251877e+00   4.0140059e-06
   6.0120240e-04   7.9304398e+00   2.3169924e-06
   7.0140281e-04   6.4544147e+00   3.4978843e-06
   7.0140281e-04   6.0838502e+00   3.9369702e-06
   7.0140281e-04   7.0040343e+00   2.9704527e-06
   8.0160321e-04   5.3669082e+00   5.0590716e-06
   8.0160321e-04   6.1722979e+00   3.8249468e-06
   8.0160321e-04   6.1039549e+00   3.9110785e-06
   9.0180361e-04   5.1259745e+00   5.5458264e-06
   9.0180361e-04   6.0323325e+00   4.0045030e-06
   9.0180361e-04   5.8952150e+00   4.1929518e-06
   1.0020040e-03   4.8850414e+00   6.1063635e-06
   1.0020040e-03   5.8926261e+00   4.1966368e-06
   1.0020040e-03   5.6908017e+00   4.4995829e-06
   1.1022044e-03   4.6622649e+00   6.7038651e-06
   1.1022044e-03   5.5648910e+00   4.7055007e-06
   1.1022044e-03   5.1940104e+00   5.4014894e-06
   1.2024048e-03   4.4483693e+00   7.3640631e-06
   1.2024048e-03   5.2376006e+00   5.3119552e-06
   1.2024048e-03   4.6972288e+00   6.6044361e-06
   1.3026052e-03   4.5711066e+00   6.9739119e-06
   1.3026052e-03   4.8114054e+00   6.2947032e-06
   1.3026052e-03   4.4771794e+00   7.2695941e-06
   1.4028056e-03   4.7138075e+00   6.5580612e-06
   1.4028056e-03   4.4050157e+00   7.5097285e-06
   1.4028056e-03   4.2922607e+00   7.9094627e-06
   1.5030060e-03   4.4151717e+00   7.4752197e-06
   1.5030060e-03   3.9440495e+00   9.3677318e-06
   1.5030060e-03   4.2491183e+00   8.0708916e-06
   1.6032064e-03   4.1178918e+00   8.5934845e-06
   1.6032064e-03   3.4837636e+00   1.2006649e-05
   1.6032064e-03   4.2093088e+00   8.2242742e-06
   1.7034068e-03   3.7417439e+00   1.0408090e-05
   1.7034068e-03   3.2449807e+00   1.3838688e-05
   1.7034068e-03             NaN             NaN
   1.8036072e-03   3.3479021e+00   1.3000907e-05
