   1.2531328e-04             NaN             NaN
   1.2531328e-04   1.2565455e+01   9.2291719e-07
   2.5062657e-04   1.0511557e+01   1.3188186e-06
   2.5062657e-04   1.0189771e+01   1.4034285e-06
   3.7593985e-04   1.0719796e+01   1.2680784e-06
   3.7593985e-04   7.8155734e+00   2.3855991e-06
   5.0125313e-04   1.1059009e+01   1.1914800e-06
   5.0125313e-04   5.3155554e+00   5.1572936e-06
   6.2656642e-04   1.1408096e+01   1.1196772e-06
   6.2656642e-04   2.8220954e+00   1.8296827e-05
   7.5187970e-04             NaN             NaN
   7.5187970e-04   2.9893298e+00   1.6306903e-05
   8.7719298e-04             NaN             NaN
   8.7719298e-04   3.2395276e+00   1.3885317e-05
   2.5062657e-04   4.0869427e+00   8.7241289e-06
   2.5062657e-04   4.3339048e+00   7.7581901e-06
   3.7593985e-04   4.0906014e+00   8.7085298e-06
   3.7593985e-04   4.5354733e+00   7.0839245e-06
   5.0125313e-04   4.0327695e+00   8.9600897e-06
   5.0125313e-04   4.8296626e+00   6.2472023e-06
   6.2656642e-04   3.9763721e+00   9.2160566e-06
   6.2656642e-04   5.1361786e+00   5.5238125e-06
   7.5187970e-04   3.8793119e+00   9.6829962e-06
   7.5187970e-04   5.2660237e+00   5.2547680e-06
   8.7719298e-04   3.7901385e+00   1.0143994e-05
   8.7719298e-04   5.4191987e+00   4.9619115e-06
   1.0025063e-03   3.7560217e+00   1.0329112e-05
   1.0025063e-03   5.6051846e+00   4.6380916e-06
   1.1278195e-03   3.7270029e+00   1.0490585e-05
   1.1278195e-03             NaN             NaN
   1.2531328e-03   3.8389781e+00   9.8875318e-06
   1.2531328e-03             NaN             NaN
   1.3784461e-03   3.9521035e+00   9.3295897e-06
   1.3784461e-03             NaN             NaN
   1.5037594e-03   4.0352036e+00   8.9492834e-06
   1.5037594e-03             NaN             NaN
   1.6290727e-03   4.1183051e+00   8.5917599e-06
   1.6290727e-03             NaN             NaN
   1.7543860e-03   4.0455925e+00   8.9033796e-06
   1.7543860e-03             NaN             NaN
   1.8796992e-03   3.9813410e+00   9.1930666e-06
   1.8796992e-03             NaN             NaN
   2.0050125e-03             NaN             NaN
   2.0050125e-03             NaN             NaN
   2.1303258e-03             NaN             NaN
   2.1303258e-03             NaN             NaN
   2.5062657e-04   6.7566469e+00   3.1919546e-06
   2.5062657e-04   8.7211558e+00   1.9158922e-06
   3.7593985e-04   6.8135047e+00   3.1389041e-06
   3.7593985e-04   8.3505001e+00   2.0897493e-06
   5.0125313e-04   6.8995257e+00   3.0611224e-06
   5.0125313e-04   8.1629934e+00   2.1868564e-06
   6.2656642e-04   6.9859413e+00   2.9858590e-06
   6.2656642e-04             NaN             NaN
   7.5187970e-04   6.9666195e+00   3.0024445e-06
   7.5187970e-04             NaN             NaN
   8.7719298e-04   6.9759041e+00   2.9944575e-06
   8.7719298e-04             NaN             NaN
   1.0025063e-03             NaN             NaN
   1.0025063e-03             NaN             NaN
   2.5062657e-04   6.1343223e+00   3.8724514e-06
   3.7593985e-04   5.7833639e+00   4.3567048e-06
   5.0125313e-04   5.3861758e+00   5.0229415e-06
   2.5062657e-04   3.7623795e+00   1.0294232e-05
   2.5062657e-04   5.0351338e+00   5.7477403e-06
   3.7593985e-04   3.6392901e+00   1.1002359e-05
   3.7593985e-04   4.5915630e+00   6.9119098e-06
   5.0125313e-04   3.5279056e+00   1.1708069e-05
   5.0125313e-04   4.1862381e+00   8.3151735e-06
   6.2656642e-04   3.4212150e+00   1.2449687e-05
   6.2656642e-04   3.8057577e+00   1.0060901e-05
   7.5187970e-04   3.1038733e+00   1.5125550e-05
   7.5187970e-04   4.1187430e+00   8.5899330e-06
   8.7719298e-04   2.8068136e+00   1.8496605e-05
   8.7719298e-04   4.4922332e+00   7.2209541e-06
   1.0025063e-03   2.5096759e+00   2.3135766e-05
   1.0025063e-03   4.9221363e+00   6.0146713e-06
   1.1278195e-03   2.2606879e+00   2.8512672e-05
   1.1278195e-03             NaN             NaN
   1.2531328e-03   2.3071806e+00   2.7375117e-05
   1.2531328e-03             NaN             NaN
   1.3784461e-03   2.3700034e+00   2.5943062e-05
   1.3784461e-03             NaN             NaN
   1.5037594e-03   2.4463696e+00   2.4348657e-05
   1.5037594e-03             NaN             NaN
   1.6290727e-03   2.5394088e+00   2.2597163e-05
   1.6290727e-03             NaN             NaN
   2.5062657e-04   3.2825994e+00   1.3523322e-05
   2.5062657e-04   3.4450125e+00   1.2278281e-05
   3.7593985e-04   3.1590043e+00   1.4602215e-05
   3.7593985e-04   3.3926875e+00   1.2659934e-05
   5.0125313e-04   3.2233664e+00   1.4024902e-05
   5.0125313e-04   3.3751754e+00   1.2791647e-05
   6.2656642e-04   3.4183936e+00   1.2470246e-05
   6.2656642e-04   3.3682673e+00   1.2844170e-05
   7.5187970e-04   3.5251226e+00   1.1726562e-05
   7.5187970e-04   3.4544377e+00   1.2211372e-05
   8.7719298e-04   3.6318544e+00   1.1047457e-05
   8.7719298e-04   3.5412333e+00   1.1620106e-05
   1.0025063e-03   3.4286979e+00   1.2395405e-05
   1.0025063e-03   3.6747011e+00   1.0791334e-05
   1.1278195e-03   3.2326018e+00   1.3944878e-05
   1.1278195e-03   3.8084548e+00   1.0046656e-05
   1.2531328e-03   2.9952739e+00   1.6242246e-05
   1.2531328e-03             NaN             NaN
   1.3784461e-03   2.7611982e+00   1.9112787e-05
   1.3784461e-03             NaN             NaN
   1.5037594e-03   2.6924279e+00   2.0101617e-05
   1.5037594e-03             NaN             NaN
   1.6290727e-03   2.9484260e+00   1.6762497e-05
   1.6290727e-03             NaN             NaN
   1.7543860e-03   3.4321039e+00   1.2370815e-05
   1.7543860e-03             NaN             NaN
   1.8796992e-03   4.0044973e+00   9.0870548e-06
   1.8796992e-03             NaN             NaN
   2.5062657e-04             NaN             NaN
   2.5062657e-04             NaN             NaN
   3.7593985e-04             NaN             NaN
   3.7593985e-04             NaN             NaN
   5.0125313e-04   9.9223368e+00   1.4801006e-06
   5.0125313e-04   6.8706350e+00   3.0869203e-06
   6.2656642e-04   9.0173756e+00   1.7920860e-06
   6.2656642e-04   6.3901733e+00   3.5685673e-06
   7.5187970e-04             NaN             NaN
   7.5187970e-04   6.0198379e+00   4.0211434e-06
   8.7719298e-04             NaN             NaN
   8.7719298e-04   5.6600734e+00   4.5485716e-06
   1.0025063e-03             NaN             NaN
   1.0025063e-03   5.3106340e+00   5.1668567e-06
   1.1278195e-03             NaN             NaN
   1.1278195e-03   4.9767401e+00   5.8834118e-06
   2.5062657e-04   5.1180593e+00   5.5629934e-06
   2.5062657e-04   9.4158908e+00   1.6436008e-06
   3.7593985e-04   5.0947544e+00   5.6140033e-06
   3.7593985e-04   8.9633252e+00   1.8137643e-06
   5.0125313e-04   5.0727116e+00   5.6628990e-06
   5.0125313e-04   8.5211216e+00   2.0068995e-06
   6.2656642e-04   5.0519474e+00   5.7095452e-06
   6.2656642e-04   8.0909792e+00   2.2259581e-06
   7.5187970e-04   4.8306429e+00   6.2446671e-06
   7.5187970e-04             NaN             NaN
   8.7719298e-04   4.6093606e+00   6.8586366e-06
   8.7719298e-04             NaN             NaN
   1.0025063e-03   4.3881038e+00   7.5677258e-06
   1.0025063e-03             NaN             NaN
   1.1278195e-03   4.1668765e+00   8.3926267e-06
   1.1278195e-03             NaN             NaN
   1.2531328e-03   4.0313743e+00   8.9662930e-06
   1.2531328e-03             NaN             NaN
   1.3784461e-03   4.3525854e+00   7.6917393e-06
   1.3784461e-03             NaN             NaN
   1.5037594e-03   4.6740521e+00   6.6700956e-06
   1.5037594e-03             NaN             NaN
   1.6290727e-03   4.9957250e+00   5.8387800e-06
   1.6290727e-03             NaN             NaN
   1.7543860e-03   5.3074165e+00   5.1731233e-06
   1.7543860e-03             NaN             NaN
   1.8796992e-03   5.6191340e+00   4.6150922e-06
   1.8796992e-03             NaN             NaN
